ID,Graphics,Weather,Type,H,S,L
1,None,0,0,0,1,0.252941
2,None,0,1,175,1,0
3,None,0,1,175,1,0
4,None,0,0,175,1,0.252941
5,None,1,0,120,1,0.5
6,None,1,0,0,1,0.252941
7,None,1,1,175,1,0.252941
8,Plain,0,1,185,0.813478,0.451885
9,Tie-Dye,0,1,107,0.868576,0.211343
10,None,1,0,144,0.714419,0.431808
11,None,0,0,224,0.319463,0.93058
12,None,1,0,180,0.078298,0.324019
13,Animal Print,0,1,124,0.285741,0.67277
14,None,0,0,207,0.229771,0.97734
15,Floral,1,1,340,0.563606,0.161112
16,Geometric,0,1,219,0.682417,0.627383
17,None,0,0,314,0.785528,0.515542
18,None,0,0,92,0.651601,0.796032
19,Logo,1,1,32,0.806213,0.782354
20,Stripes,1,1,127,0.715655,0.499888
21,None,0,0,45,0.412345,0.678901
22,None,1,0,289,0.567890,0.234567
23,Text,1,1,156,0.890123,0.345678
24,None,0,0,78,0.234567,0.901234
25,Geometric,1,1,312,0.678901,0.456789
26,None,1,0,201,0.345678,0.012345
27,Animal Print,0,1,99,0.901234,0.567890
28,None,0,0,267,0.456789,0.123456
29,Floral,1,1,44,0.012345,0.678901
30,None,1,0,188,0.567890,0.234567
31,Logo,0,1,333,0.123456,0.789012
32,None,0,0,55,0.678901,0.345678
33,Stripes,1,1,222,0.234567,0.890123
34,None,1,0,111,0.789012,0.456789
35,Tie-Dye,0,1,277,0.345678,0.012345
36,None,0,0,66,0.890123,0.567890
37,Plain,1,1,144,0.456789,0.123456
38,None,1,0,300,0.012345,0.678901
39,Geometric,0,1,188,0.567890,0.234567
40,None,0,0,77,0.123456,0.789012
41,Floral,1,1,255,0.678901,0.345678
42,None,1,0,122,0.234567,0.890123
43,Text,0,1,311,0.789012,0.456789
44,None,0,0,199,0.345678,0.012345
45,Animal Print,1,1,88,0.890123,0.567890
46,None,1,0,244,0.456789,0.123456
47,Logo,0,1,166,0.012345,0.678901
48,None,0,0,322,0.567890,0.234567
49,Stripes,1,1,133,0.123456,0.789012
50,None,1,0,211,0.678901,0.345678
51,Geometric,0,1,299,0.234567,0.890123
52,None,0,0,54,0.789012,0.456789
53,None,1,0,278,0.84617,0.112278
54,None,0,0,31,0.453275,0.546959
55,Animal Print,0,1,145,0.838683,0.442455
56,Logo,1,1,299,0.262993,0.825698
57,Text,1,1,185,0.853746,0.019484
58,Animal print,0,1,137,0.588235,0.333333
59,Orange Bear,1,1,254,0.605263,0.447059
60,None,1,0,181,1,0.478431
61,Polar Penguin,0,1,189,1,0.598039
62,None,1,0,65,1,0.694118
63,None,0,1,201,1,0.782353
64,Beluga,0,1,302,0.784314,0.6
65,Houndstooth,1,1,0,0,0
